FILENAME :,SUB_IMAGE 1,SUB_IMAGE 2,SUB_IMAGE 3,SUB_IMAGE 4,SUB_IMAGE 5,SUB_IMAGE 6,SUB_IMAGE 7,SUB_IMAGE 8,SUB_IMAGE 9,SUB_IMAGE 10,SUB_IMAGE 11,SUB_IMAGE 12,SUB_IMAGE 13,SUB_IMAGE 14,SUB_IMAGE 15,SUB_IMAGE 16,SUB_IMAGE 17,SUB_IMAGE 18,SUB_IMAGE 19,SUB_IMAGE 20,SUB_IMAGE 21,SUB_IMAGE 22,SUB_IMAGE 23,SUB_IMAGE 24,SUB_IMAGE 25,SUB_IMAGE 26,SUB_IMAGE 27,SUB_IMAGE 28,SUB_IMAGE 29,SUB_IMAGE 30,SUB_IMAGE 31,SUB_IMAGE 32,SUB_IMAGE 33,SUB_IMAGE 34,SUB_IMAGE 35,SUB_IMAGE 36,SUB_IMAGE 37,SUB_IMAGE 38,SUB_IMAGE 39,SUB_IMAGE 40,SUB_IMAGE 41,SUB_IMAGE 42,SUB_IMAGE 43,SUB_IMAGE 44,SUB_IMAGE 45,SUB_IMAGE 46,SUB_IMAGE 47,SUB_IMAGE 48,SUB_IMAGE 49,SUB_IMAGE 50,SUB_IMAGE 51,SUB_IMAGE 52,SUB_IMAGE 53,SUB_IMAGE 54,SUB_IMAGE 55,SUB_IMAGE 56,SUB_IMAGE 57,SUB_IMAGE 58,SUB_IMAGE 59,SUB_IMAGE 60,SUB_IMAGE 61,SUB_IMAGE 62,SUB_IMAGE 63,SUB_IMAGE 64,SUB_IMAGE 65,SUB_IMAGE 66,SUB_IMAGE 67,SUB_IMAGE 68,SUB_IMAGE 69,SUB_IMAGE 70,SUB_IMAGE 71,SUB_IMAGE 72,SUB_IMAGE 73,SUB_IMAGE 74,SUB_IMAGE 75,SUB_IMAGE 76,SUB_IMAGE 77,SUB_IMAGE 78,SUB_IMAGE 79,SUB_IMAGE 80,SUB_IMAGE 81,SUB_IMAGE 82,SUB_IMAGE 83,SUB_IMAGE 84,SUB_IMAGE 85,SUB_IMAGE 86,SUB_IMAGE 87,SUB_IMAGE 88,SUB_IMAGE 89,SUB_IMAGE 90,SUB_IMAGE 91,SUB_IMAGE 92,SUB_IMAGE 93,SUB_IMAGE 94,SUB_IMAGE 95,SUB_IMAGE 96,SUB_IMAGE 97,SUB_IMAGE 98,SUB_IMAGE 99,SUB_IMAGE 100,SUB_IMAGE 101,SUB_IMAGE 102,SUB_IMAGE 103,SUB_IMAGE 104,SUB_IMAGE 105,SUB_IMAGE 106,SUB_IMAGE 107,SUB_IMAGE 108
IMAGE 167,0.0,0.049631127450979876,0.14422519607843115,0.42328578431372543,0.36516656862745106,0.04054794117647051,0.08921470588235192,0.22973848039215705,0.4850754901960764,0.004365294117647045,0.4764265686274514,0.4652956862745118,0.0,0.0,0.337856470588236,0.4786671568627458,0.4887170588235303,0.25165784313725437,0.0,0.4352579901960776,0.48136171568627345,0.4901364215686288,0.09377416666666676,0.23141642156862832,0.33593313725490354,0.0,0.2867397058823513,0.48502333333333447,0.4506757843137265,0.4763150980392149,0.2667379901960789,0.22742833333333198,0.46465098039215763,0.04534313725490222,0.2532763725490199,0.20052186274509876,0.39317598039215573,0.008704411764705836,0.12290132352941084,0.47239401960784294,0.03201799019607785,0.3957921568627451,0.4250509803921569,0.11064117647058773,0.4369794117647066,0.04552431372549018,0.4234605882352955,0.0016941176470588169,0.3983762745098025,0.008704411764705784,0.008885294117647085,0.42662029411764785,0.0,0.43429627450980446,0.39095686274509794,0.0,0.43798210784313496,0.48746161764705803,0.05850823529411695,0.11910039215686302,0.48731558823529425,0.062300490196078286,0.02124607843137257,0.22517372549019715,0.0,0.4648200980392162,0.17811568627451022,0.0,0.003279705882352988,0.48241254901960756,0.0005615196078431448,0.38672813725490285,0.23125558823529396,0.20352392156862714,0.32533632352941183,0.0014948039215686335,0.005421323529411766,0.25465357843137193,0.09795137254901948,0.0,0.0,0.4915422549019614,0.11213627450980358,0.4744550980392143,0.013767843137254869,0.20678769607843037,0.3754569117647074,0.0,0.004365686274509878,0.24414147058823665,0.1246854411764714,0.0,0.0,0.4734321078431376,0.04606862745098061,0.47324303921568656,0.3898048529411774,0.0,0.38516911764705875,0.0,0.005402598039215747,0.1997329411764711,0.03585848039215747,0.0,0.003245000000000013,0.4305980392156847,0.0035667156862744416,0.31923475490196224
IMAGE 168,0.15030029411764712,0.49298676470588226,0.2079521568627447,0.0,0.47977019607843024,0.21975196078431355,0.4312956862745088,0.29588431372549123,0.49010843137254817,0.036284362745098,0.44703333333333306,0.36982602941176423,0.48135921568627454,0.0,0.43154607843137116,0.41899901960784314,0.016406421568627202,0.43564029411764676,0.4555077450980366,0.002226960784313656,0.0011852941176470821,0.4808368627450985,0.4724154901960791,0.0,0.4876337254901966,0.14893539215686263,0.12386617647058952,0.4030119607843157,0.0,0.008704411764705784,0.48518745098039245,0.4435572058823533,0.02586117647058824,0.3880968627450968,0.093180392156862,0.1575829411764705,0.31696862745097837,0.4316750000000013,0.3322738235294112,0.012081666666666657,0.0024911764705882965,0.09826745098039198,0.0,0.3285068627450951,0.37026676470588094,0.001967843137254907,0.10271098039215719,0.4206217156862751,0.004798431372549035,0.0,0.4878835784313724,0.0,0.0026028431372549176,0.08620823529411804,0.0,0.0,0.48418705882352975,0.0026426960784313057,0.16801426470588207,0.46309313725490114,0.32557823529411406,0.2017302941176467,0.47579490196078483,0.030924754901960914,0.002208088235294098,0.17723333333333371,0.10686137254901991,0.021998431372549025,0.2601068627450986,0.490764068627448,0.016470588235294296,0.4316591176470574,0.0,0.3831345588235299,0.3505148039215705,0.0,0.4207328431372541,0.48089274509803537,0.16571308823529324,0.0,0.19571250000000126,0.2154950980392157,0.0,0.4025951960784321,0.0,0.4308223039215688,0.156703186274509,0.0,0.0,0.0,0.0,0.0,0.0,0.4854242156862738,0.0,0.40812774509804084,0.12400279411764695,0.4006987745098013,0.2573082352941183,0.0,0.0,0.0,0.0,0.0,0.0,0.48974754901960776,0.0,0.2127372549019614
IMAGE 169,0.1766568627450983,0.0,0.0,0.020585539215686243,0.4867557352941196,0.4827623529411768,0.12880705882352914,0.44799328431372537,0.35235284313725457,0.11925539215686294,0.4158489215686286,0.001098088235294123,0.24772598039215402,0.0,0.3424656862745104,0.16831436274509903,0.001188333333333357,0.12335098039215873,0.0,0.0,0.017081862745097983,0.334939607843137,0.03397196078431341,0.17790588235294102,0.03161117647058823,0.41147843137254797,0.4891702941176464,0.21371323529411942,0.09866774509803922,0.0,0.0075242647058823,0.25028725490195997,0.03180588235294125,0.2393871078431378,0.0,0.49254102941176464,0.4913627450980379,0.00718823529411771,0.48680000000000107,0.03000416666666656,0.45673980392156927,0.01136053921568625,0.4841588235294114,0.4884238725490173,0.481140049019608,0.3523633333333336,0.0,0.4078998039215702,0.4634615196078426,0.0,0.011527549019607833,0.42169210784313677,0.0022516666666666527,0.3980792156862751,0.4755845098039228,0.0026480392156862636,0.33488666666666594,0.36272465686274413,0.470362549019608,0.34627764705882313,0.2838220588235267,0.05788480392156856,0.0,0.215375000000002,0.25987289215686254,0.355973039215685,0.3813840686274507,0.0,0.48688406862744943,0.14429411764706057,0.42217264705882057,0.05002745098039161,0.0,0.480291029411765,0.0,0.38506127450980243,0.457146372549021,0.4896277450980403,0.4890858823529417,0.0,0.12423774509804013,0.4836064705882378,0.3246978431372554,0.0,0.022123725490196165,0.4703039215686303,0.03161274509803932,0.002302450980392198,0.019361960784313723,0.23967696078431225,0.38255269607843156,0.0,0.0,0.03482990196078499,0.4892835294117656,0.35479068627450955,0.40971843137254893,0.003263333333333326,0.43281823529411845,0.022133921568627413,0.1992429411764717,0.13178137254902006,0.21334558823529487,0.12787156862745072,0.0,0.0,0.24961568627451033,0.01722509803921564
IMAGE 170,0.0,0.0,0.0,0.0,0.010433725490196102,0.4196258823529418,0.10267892156862686,0.0,0.27899294117647094,0.47151764705882565,0.0,0.0,0.3462811764705886,0.47849401960784343,0.0,0.018514754901960747,0.4914852941176442,0.0030573529411764087,0.0,0.0,0.0,0.3054773039215698,0.0,0.0,0.4835466176470591,0.344329411764705,0.26763700980392163,0.4370117647058812,0.32717990196078356,0.000558676470588243,0.0,0.0,0.0,0.0,0.3968486274509796,0.0,0.09879205882352952,0.0,0.3393295098039226,0.0,0.30716058823529396,0.013537647058823448,0.0,0.0,0.0,0.0,0.4863074509803912,0.0,0.19521029411764773,0.0,0.17774911764705945,0.0,0.19098823529411849,0.004182843137254857,0.0,0.0,0.0,0.0,0.392247058823527,0.0025199999999999906,0.016309019607843242,0.2289257352941169,0.016704313725489937,0.0,0.0,0.0,0.07699740196078424,0.0,0.0,0.0,0.13586088235293994,0.09368431372549031,0.22249843137254907,0.2396510784313703,0.0,0.0,0.0,0.21474754901960794,0.4612015686274528,0.004044117647058856,0.0,0.0,0.005462794117647116,0.3876663235294121,0.420003039215686,0.0,0.0,0.0,0.0,0.4568819607843138,0.16932931372548995,0.058604117647059216,0.0,0.0,0.0015676470588235941,0.49266568627450996,0.445380784313725,0.0,0.036079803921568517,0.0,0.0,0.42658607843137347,0.20856470588235326,0.09362867647058894,0.0,0.0,0.0,0.49281519607843194
IMAGE 171,0.10253200980392169,0.48056666666666636,0.4785552941176457,0.33517210784313856,0.0,0.0,0.0,0.0,0.40516235294117636,0.4806409803921563,0.47358823529411864,0.0033908823529411867,0.47382490196078314,0.23646705882353164,0.4267617156862744,0.4495525980392155,0.2872348529411765,0.0,0.0,0.0,0.0,0.48672078431372506,0.15275852941176485,0.23977004901960997,0.45190892156862794,0.17619411764705922,0.0727945098039221,0.31054671568627434,0.2702128431372553,0.2506029411764712,0.0,0.09028485294117651,0.4259952941176469,0.4874684313725492,0.08971725490196075,0.4906360784313714,0.054159117647059093,0.4903392156862718,0.0,0.4167416666666683,0.0,0.2705122549019625,0.03180068627450978,0.0,0.4509279411764705,0.4617349999999997,0.0,0.0,0.4750319607843126,0.45010588235294074,0.10200411764705881,0.33878676470588254,0.19495294117647213,0.0,0.3850341176470581,0.0,0.4601372549019608,0.26532647058823494,0.0987366666666668,0.40919063725490107,0.4825563725490204,0.47974607843137174,0.44132323529411716,0.1916401960784308,0.19655416666666756,0.0,0.28319803921568737,0.004687745098039231,0.47132132352941136,0.010606372549019614,0.21536029411764576,0.006034362745098023,0.08964196078431358,0.06457455882353015,0.32287073529411847,0.0010952941176471255,0.16168999999999906,0.08038637254901954,0.05796906862745063,0.12427137254901949,0.4109647058823536,0.0,0.03717960784313716,0.302889362745097,0.25301171568627495,0.07787803921568559,0.13144254901960786,0.15715490196078355,0.0034650000000000184,0.46356607843137354,0.003968627450980411,0.4785890196078435,0.004588725490196121,0.3579157843137256,0.2626117647058815,0.009620784313725381,0.0,0.0,0.062359705882353046,0.47855803921568785,0.3425985294117645,0.4753051470588225,0.021998431372548994,0.0,0.4899815196078432,0.42140931372549195,0.09325803921568657,0.43269372549019475
IMAGE 172,0.04654147058823572,0.2460700980392164,0.0,0.46697088235294126,0.0,0.0,0.0,0.0,0.3476425980392142,0.33568024509803934,0.4617034313725504,0.1841160294117654,0.43716745098039184,0.10617279411764821,0.23620862745098098,0.12828862745098107,0.3846636764705876,0.0,0.0,0.10649877450980398,0.43335460784313723,0.4255795098039208,0.360849411764708,0.24649568627450985,0.4885496078431373,0.03646617647058815,0.12828784313725397,0.42418872549019604,0.030021960784314003,0.4223294117647062,0.0,0.0,0.4786536274509804,0.3854231372549016,0.2887690196078415,0.3060144117647047,0.3526607843137266,0.35282578431372597,0.0,0.3037981862745085,0.14406848039215744,0.11065284313725422,0.05458058823529386,0.0,0.3607588235294124,0.3790183823529391,0.0,0.1951774509803925,0.058772107843137425,0.48705147058823606,0.2879644117647063,0.3194289215686263,0.30840323529411795,0.0,0.491279411764706,0.0006952941176470276,0.43768029411764836,0.05002705882352899,0.00992980392156869,0.2702954901960769,0.4398972058823529,0.1565002941176482,0.49251764705882145,0.12052843137254954,0.4872982843137279,0.002846274509803931,0.020579558823529454,0.20713490196078468,0.41738205882353,0.1839439215686262,0.0051885294117647255,0.30114666666666723,0.4729175490196069,0.4029371568627442,0.4023124999999992,0.0261676470588234,0.020727352941176246,0.3935975490196075,0.0,0.48009558823529497,0.3828428921568638,0.0021892156862745064,0.006072941176470555,0.30684480392156743,0.4902274509803922,0.021261323529411822,0.48826666666666796,0.4772551960784323,0.0,0.4707696078431383,0.0,0.29512598039215876,0.13211333333333405,0.47008754901960775,0.06789607843137241,0.42468627450980384,0.3602184803921582,0.353019607843138,0.2868638725490192,0.4900935784313722,0.3239758823529414,0.48819921568627433,0.433451813725489,0.0,0.363642254901961,0.002105735294117614,0.3105207843137266,0.48924617647058916
IMAGE 173,0.07592485294117651,0.18843284313725467,0.0,0.0,0.2774047058823529,0.3220544117647034,0.0,0.0,0.21042387254902203,0.4843108333333358,0.007021176470588245,0.0,0.4786100000000011,0.43185784313725323,0.050816666666666725,0.215208333333333,0.4897863725490192,0.0,0.0,0.0,0.0,0.0018495098039215617,0.30823196078431275,0.0,0.4444535294117679,0.016789019607842993,0.42085171568627244,0.04618019607843132,0.22457568627450988,0.002235294117647095,0.0,0.0,0.0,0.0,0.44181529411764786,0.0,0.0,0.0,0.11514921568627502,0.0,0.31646911764705843,0.0025687745098039393,0.0,0.0,0.0,0.0,0.4842803921568625,0.0,0.0,0.27953916666666656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4398973529411759,0.0012650000000000003,0.0,0.4666187254901954,0.0,0.0,0.0,0.0,0.0356086274509802,0.0,0.0,0.0,0.12787299019607914,0.09397509803921578,0.1611172549019612,0.17230480392157063,0.0,0.0,0.0,0.48200612745097976,0.4420954901960799,0.0027462745098039637,0.0,0.0,0.03146745098039203,0.3051630392156854,0.49103803921568717,0.0,0.0,0.0,0.0034548529411763773,0.44939882352941046,0.29428196078431557,0.004227941176470543,0.0,0.0,0.0,0.49395098039215674,0.46632897058823586,0.0,0.04402039215686284,0.0,0.0,0.48159911764705854,0.4459688235294126,0.002208088235294098,0.0,0.0,0.0,0.4892782352941176
IMAGE 174,0.32009392156862804,0.27549450980392404,0.481157745098039,0.2419688235294116,0.27294808823529054,0.0,0.12783705882353008,0.41402549019607854,0.24697931372548962,0.49191985294117657,0.0011337254901960787,0.039833725490196065,0.14859852941176346,0.0,0.315894117647057,0.48184068627450843,0.0,0.11978485294117695,0.0,0.37901803921568883,0.08540745098039268,0.0069450980392156084,0.4606854411764708,0.46760274509803923,0.0,0.21113656862745195,0.028311176470588083,0.4554957843137237,0.04536862745098046,0.4533693137254914,0.3780635294117641,0.00282392156862744,0.07998887254902001,0.009102794117647155,0.26739980392156865,0.1723225490196081,0.10363191176470604,0.4121060294117653,0.032111764705882374,0.46443333333333164,0.014066078431372699,0.42269607843137225,0.015236764705882356,0.12405882352941142,0.01147377450980397,0.0,0.26541803921568713,0.0034283333333333488,0.31864720588235423,0.14885808823529398,0.42480941176470594,0.002108235294117668,0.0,0.4749417647058803,0.002003627450980369,0.46262916666666665,0.26352392156862764,0.0,0.1823438235294119,0.2648494117647066,0.07615774509803883,0.14866362745097889,0.44562406862745413,0.0,0.0,0.20983598039215556,0.3235311764705882,0.41962215686274573,0.21808720588235292,0.0,0.0,0.42632352941176566,0.04425294117647034,0.0,0.0,0.0,0.0,0.0,0.44339852941176466,0.038743921568627375,0.0684519607843135,0.23276617647058764,0.07575686274509827,0.47979318627450956,0.0,0.0,0.0,0.0,0.0,0.0,0.4338172549019613,0.03560436274509793,0.3540325980392163,0.006927058823529335,0.0,0.4849014705882355,0.3983091176470587,0.0797013725490196,0.06689294117647053,0.008885294117647071,0.04527764705882373,0.0,0.030140490196077938,0.45655808823529315,0.49121078431372467,0.0,0.0,0.39963686274509796
IMAGE 175,0.3155372549019617,0.4873419607843153,0.2611235294117645,0.0023779411764705935,0.4484900980392165,0.47240970588235287,0.2538932843137251,0.12456686274509822,0.48984519607843446,0.03568627450980386,0.34507254901960815,0.43416137254901943,0.4920313725490199,0.0,0.4168430392156857,0.30594279411764636,0.02106166666666658,0.30559622549019366,0.476091372549019,0.0022341666666667527,0.0015141666666666723,0.4916154411764704,0.3641045098039213,0.09804235294117604,0.4364668627450993,0.20021303921568628,0.07172916666666757,0.40773892156862973,0.0,0.0,0.4052152941176472,0.4384070098039215,0.13137259803921544,0.41504470588235187,0.08499828431372526,0.12087764705882367,0.22992843137254712,0.42951137254901767,0.38747254901960765,0.00250147058823531,0.0,0.035255980392156855,0.0,0.1765882352941187,0.4607833333333335,0.006830686274509866,0.10769254901960823,0.4322080392156861,0.09362156862745072,0.0010980882352941233,0.49230803921568655,0.0,0.0,0.0,0.0,0.0,0.4840568627450992,0.0010925000000000663,0.19688588235294077,0.48730254901960807,0.14827460784313604,0.2908270588235296,0.35395563725489987,0.054446813725490824,0.007642352941176505,0.35800235294117755,0.29888235294117593,0.0,0.3452762745098046,0.4847052941176468,0.016365098039215587,0.43255392156862527,0.0,0.4115327450980393,0.2826848039215661,0.0,0.44565950980392394,0.40872666666666324,0.14068107843137473,0.0,0.15659607843137058,0.21531593137254856,0.0,0.3813595588235301,0.0,0.44532235294117717,0.20641019607843103,0.0,0.0,0.0,0.0,0.0,0.0,0.47255009803921566,0.0,0.40957499999999947,0.0,0.4630814705882365,0.419910392156862,0.15748823529411785,0.05534549019607828,0.0,0.0,0.0,0.0,0.49377009803921573,0.0,0.3655357843137267
IMAGE 176,0.14973833333333364,0.393870686274511,0.4341726470588237,0.3923691176470622,0.46218916666666643,0.0,0.22980313725490173,0.4686124019607852,0.15734377450980358,0.10680196078431237,0.4281858823529439,0.1486244607843143,0.4895584313725483,0.002226960784313656,0.17253740196078385,0.4447646078431378,0.27597705882352835,0.4797282352941156,0.058432843137254505,0.0,0.0,0.0,0.18452392156862732,0.049028039215686145,0.47627931372548965,0.0,0.39423147058823504,0.002415588235294121,0.4740358823529414,0.002208088235294098,0.0,0.0034729411764705662,0.11452107843137282,0.16559539215686267,0.32442862745098117,0.3423803921568618,0.39228965686274486,0.27126009803921625,0.09851549019607891,0.31951401960784365,0.0024408823529411807,0.0,0.24320529411764688,0.3431256372548991,0.48502901960784484,0.3092607352941178,0.1601307352941166,0.00426367647058825,0.4908107843137268,0.475520490196078,0.0013450980392156814,0.4828174019607859,0.1773,0.36037264705882244,0.27274519607843095,0.19914843137254848,0.3664117647058813,0.42024142156862687,0.011688627450980472,0.3778803921568632,0.11560617647058848,0.165227843137253,0.1838580392156859,0.05441647058823462,0.08012367647058795,0.16811421568627588,0.2065325490196078,0.4433951960784291,0.0031416666666667014,0.009055490196078392,0.002048823529411778,0.4883749999999992,0.454206617647059,0.001669411764705877,0.3524754901960792,0.0,0.0,0.0,0.4008634803921578,0.04092294117647045,0.0,0.0,0.0,0.2836151960784298,0.06718205882353032,0.2705622549019606,0.002906372549019612,0.0,0.0,0.0,0.434447794117647,0.06667637254901938,0.0,0.0,0.0,0.0,0.2116102941176473,0.11541470588235189,0.0,0.0,0.0,0.06842627450980415,0.46908225490196026,0.12793450980392074,0.0,0.0,0.0,0.0
IMAGE 177,0.020532745098039186,0.4864921568627409,0.3752898529411803,0.3723422549019604,0.4461329411764668,0.18846186274509819,0.4851422549019603,0.0014911764705881863,0.490308627450981,0.0,0.4163548039215691,0.4081977450980385,0.48658999999999997,0.0010897058823530071,0.27494799019607824,0.37875490196078415,0.0,0.4484316176470575,0.06373647058823527,0.4921433333333327,0.38456019607843167,0.06695328431372607,0.4234399509803911,0.4688617647058825,0.28056916666666754,0.007360294117647057,0.24252686274509913,0.35890049019608,0.07539269607843102,0.0,0.38462500000000055,0.04944892156862739,0.43240882352941235,0.013677745098039113,0.47900862745097955,0.4742718627450996,0.4731725490196083,0.040318921568627625,0.29501019607842843,0.2595526470588236,0.31309411764705986,0.0,0.0013450980392157265,0.3441332352941162,0.47092039215686365,0.2808654411764701,0.003234068627450975,0.0015676470588235198,0.3008676470588213,0.004073333333333318,0.020693088235294366,0.03830627450980455,0.15646911764705926,0.02804607843137259,0.0,0.04991078431372571,0.2187872549019603,0.24693916666666837,0.48998696078431514,0.3316828431372555,0.06702578431372544,0.4017833333333337,0.0,0.3700367647058817,0.39595107843137195,0.001155882352941196,0.0,0.012948529411764493,0.33587367647058786,0.4813411764705879,0.0,0.11135588235294183,0.4773149019607839,0.08921264705882337,0.0,0.487011274509804,0.4618831372549021,0.030717107843137158,0.0671593627450981,0.0,0.027585441176470726,0.10687867647058828,0.046385539215686625,0.029641029411764497,0.4421904901960797,0.1802317156862746,0.4346331372549035,0.48688985294117565,0.30778205882352805,0.10425073529411702,0.08956289215686297,0.0,0.31018313725489877,0.2426623529411751,0.0,0.0,0.4782360294117652,0.3048537745098066,0.05796485294117649,0.1067030392156851,0.11962274509803969,0.0453298039215688,0.0,0.0,0.0,0.0,0.0,0.3502687254901967
IMAGE 178,0.016126911764705678,0.40445921568627746,0.19961117647058818,0.4013685294117649,0.25431568627451206,0.0,0.0,0.008704411764705784,0.4634466666666692,0.4901474509803911,0.4840680882352938,0.0,0.4106612745098039,0.4791323529411769,0.48353911764705937,0.3924955392156865,0.0,0.0,0.0,0.0,0.0,0.18198529411764638,0.3057301470588214,0.00415343137254902,0.30521411764705714,0.2723165686274486,0.44457803921568817,0.21181539215686268,0.4913129411764677,0.00124583333333331,0.0,0.0,0.15267181372549,0.3548860294117639,0.12340681372548898,0.29271999999999954,0.4809144117647079,0.0087044117647059,0.2573927450980376,0.46736862745098035,0.005308823529411755,0.3455150980392166,0.0,0.0,0.4324479411764715,0.41672392156862664,0.09801058823529335,0.2694547058823525,0.06334686274509696,0.3039693137254904,0.08124656862745114,0.23953941176470794,0.11567534313725453,0.152483235294118,0.2865640686274517,0.0,0.12417647058823508,0.4763142156862763,0.017551862745097867,0.2975772549019609,0.28813637254901936,0.27897955882353065,0.44704411764705926,0.19682254901960738,0.3358466666666667,0.0,0.4718930392156878,0.002208088235294098,0.1400090686274501,0.4833129411764699,0.002596029411764715,0.37797279411764506,0.39946465686274607,0.45734823529411656,0.4889647058823532,0.012892647058823448,0.46222980392157176,0.02702666666666663,0.03238799019607813,0.1525159803921577,0.2580645098039215,0.4289799019607874,0.001216764705882356,0.4147588235294111,0.3508578431372542,0.3637208823529418,0.20300200980392247,0.3701715686274507,0.0013991666666666603,0.47421960784313716,0.0016675000000000205,0.4899341176470599,0.29052666666666577,0.022634509803921503,0.004641176470588213,0.19568323529411888,0.23377941176470818,0.3748513235294134,0.035818725490195956,0.3834666666666681,0.020909313725490132,0.4758666666666674,0.048754509803921604,0.2464688725490159,0.10266416666666696,0.4370852941176452,0.05984602941176499,0.4554242156862746
IMAGE 179,0.49234656862745424,0.48644509803921493,0.25958696078431454,0.07200862745098031,0.269206372549022,0.4423122058823544,0.48110112745098355,0.48976151960784525,0.48976333333333144,0.41745029411764656,0.2824663235294119,0.4272370588235293,0.0035537254901960857,0.2787113725490208,0.4391363235294123,0.0009077450980392616,0.0,0.0,0.3778811764705894,0.4638811764705883,0.0,0.0,0.23674078431372816,0.05822352941176474,0.1924837254901956,0.05393058823529358,0.4731848529411789,0.0,0.0,0.0,0.4711727450980405,0.4590437254901947,0.005692500000000022,0.00601833333333337,0.002208088235294098,0.490231029411764,0.19170901960784234,0.48969999999999986,0.0021137254901960993,0.44603990196078397,0.10172666666666683,0.0,0.44292450980392245,0.2119281862745108,0.3879363725490187,0.0633517647058832,0.0,0.43459053921568674,0.2146102941176466,0.02715774509803893,0.0,0.3513272549019612,0.31293333333333384,0.032024754901960675,0.2887058823529426,0.004616176470588239,0.022634509803921437,0.0,0.0,0.42829970588235405,0.030810343137254777,0.15371745098039277,0.0,0.09777990196078472,0.41887867647058724,0.3426401960784311,0.38471058823529297,0.0008647058823529827,0.0,0.05297941176470589,0.06337867647058831,0.48789990196078437,0.17722156862745095,0.08955171568627476,0.0,0.0,0.07212039215686233,0.39850000000000046,0.44163127450980416,0.0,0.0,0.17336387254902058,0.07619333333333406,0.49399053921568686,0.23533284313725475,0.004711764705882334,0.0,0.0,0.0,0.48310431372549006,0.4894533823529416,0.0,0.0,0.0,0.0,0.4935139705882351,0.4764125490196076,0.0,0.0261558823529412,0.0,0.0,0.4555036764705911,0.19218431372548891,0.1608409313725495,0.0030249999999999665,0.1680450980392162,0.0,0.41344833333333325
IMAGE 180,0.0010541666666666692,0.0010568627450980419,0.044789411764705814,0.0,0.13618235294117642,0.195899509803921,0.0,0.22342549019607755,0.0019576470588235336,0.0,0.4217581372549021,0.4774485294117655,0.33059431372548964,0.15313735294117653,0.0847781862745107,0.23790774509803825,0.010682352941176431,0.4272439215686273,0.0,0.29692617647058783,0.026508578431372398,0.015810196078431336,0.3641259313725481,0.2780701960784315,0.0,0.4403017647058817,0.1284533333333336,0.21677696078431366,0.3586403921568626,0.4721778431372558,0.36872299019607857,0.38237367647058784,0.3844790196078424,0.046356078431372044,0.364750049019608,0.49214774509803955,0.0,0.4808305882352933,0.49034490196078445,0.23331274509803915,0.0,0.022307058823529416,0.4777231372548995,0.027014705882353232,0.4575259313725478,0.3792762254901963,0.2799315686274523,0.45257215686274094,0.0074627450980392415,0.12739004901960665,0.3572713725490199,0.05396926470588249,0.16485455882352965,0.07127132352941143,0.2464681372549018,0.0,0.4755013725490208,0.46248480392156815,0.133022549019608,0.0016567647058823496,0.1523048039215686,0.04050745098039203,0.34375406862745095,0.0,0.31497240196078563,0.263818823529413,0.2915313725490205,0.0,0.4155214215686279,0.014717745098039092,0.05922504901960741,0.214661764705882,0.0983678431372549,0.2769880392156848,0.3044667647058842,0.0009724999999999481,0.030780588235294382,0.42711323529411727,0.4487510784313739,0.2969397058823534,0.472262745098038,0.0,0.0026659803921568427,0.3397545098039212,0.028516176470588413,0.2566851960784327,0.18734637254901987,0.4183123529411772,0.48805455882353066,0.4827144607843126,0.2893270588235312,0.3546235294117658,0.029789313725490582,0.0,0.09336107843137251,0.1887778431372562,0.46586745098039267,0.11461499999999862,0.2594677941176487,0.4617188235294121,0.2541875490196072,0.27804696078431457,0.4216649509803902,0.07340803921568564,0.0,0.0,0.006264411764705911,0.25283166666666584
